0.1802,-0.26825,1
0.35241,-0.48827,1
0.047978,0.096946,1
0.10349,0.24937,1
-0.036082,-0.47283,2
-0.14963,-0.27237,2
-0.37788,0.35612,2
0.14978,-0.41331,1
0.42258,0.38635,1
-0.44001,-0.49051,2
-0.40814,-0.2815,2
-0.33796,-0.11996,2
-0.44661,-0.44147,2
0.4609,-0.38964,1
-0.0069845,0.21981,2
-0.39955,-0.26215,2
-0.026066,0.37591,2
0.48839,0.26782,1
-0.21812,-0.37544,2
0.45975,-0.49714,1
0.003626,-0.21592,1
0.42793,0.30882,1
-0.092583,-0.16512,2
0.17099,-0.18167,1
-0.074106,-0.28294,2
0.22617,-0.14304,1
-0.34682,0.045913,2
0.41089,0.14268,1
-0.44769,0.15904,2
0.13267,0.05757,1
-0.28085,0.30209,2
0.40612,-0.24638,1
-0.48187,0.36723,2
0.43146,-0.36121,1
-0.45513,-0.11067,2
-0.44073,0.12422,2
0.1913,-0.42583,1
-0.1754,0.41635,2
0.23043,-0.46153,1
-0.098848,0.26934,2
-0.037612,-0.32924,2
-0.14647,0.35547,2
0.41208,0.35392,1
-0.017499,0.34832,2
-0.31483,0.061679,2
-0.020559,0.25051,2
-0.43311,0.3415,2
0.27605,-0.47632,1
-0.24642,-0.46019,2
-0.27743,-0.32639,2
0.33535,-0.31384,1
0.014328,0.28801,1
0.056726,-0.30244,1
0.02153,0.43907,1
-0.042656,-0.25957,2
-0.18674,0.24826,2
0.20207,-0.14191,1
0.11041,-0.39355,1
-0.20615,0.19626,2
0.26534,-0.33368,1
0.26286,-0.25997,1
-0.20877,0.064027,2
0.454,-0.057065,1
0.32537,-0.18395,1
-0.081975,-0.06002,2
-0.31515,0.00020415,2
-0.086756,0.432,2
0.23241,-0.29651,1
0.35049,-0.38629,1
-0.11376,0.42752,2
0.022739,0.40811,1
0.26862,-0.42209,1
-0.0079615,0.23429,2
-0.45621,-0.2687,2
-0.077467,0.21529,2
-0.0071762,0.16258,2
0.01741,0.28554,1
0.29955,-0.34439,1
0.39475,0.48106,1
-0.4136,0.1698,2
-0.054841,-0.39147,2
0.15009,0.37047,1
0.40153,-0.095365,1
-0.42415,-0.45547,2
0.27629,0.34382,1
-0.45092,0.39151,2
0.0024211,0.096942,1
0.4972,-0.28368,1
-0.18215,0.31638,2
0.39939,0.30165,1
0.16674,0.36348,1
0.44959,0.3021,1
-0.16765,-0.0040164,2
0.1036,0.43817,1
0.35368,-0.3366,1
0.0512,0.28388,1
-0.38026,-0.30507,2
0.46304,-0.33056,1
0.4797,-0.080106,1
0.28329,-0.40013,1
-0.21735,-0.34585,2
-0.16447,-0.04378,2
0.19606,-0.24991,1
-0.26029,0.18053,2
0.049523,0.44449,1
0.19309,-0.18706,1
-0.060904,-0.20262,2
0.37841,0.44255,1
-0.28175,0.38452,2
0.43323,0.29659,1
0.2734,-0.067294,1
0.39369,0.46116,1
-0.4876,0.20128,2
0.096099,0.10926,1
0.22364,-0.2617,1
0.0086634,-0.12466,1
-0.13305,-0.076865,2
0.45801,-0.17735,1
-0.41181,0.39487,2
-0.40824,0.15379,2
0.095536,-0.42927,1
0.43383,0.36254,1
0.31491,0.35239,1
0.20105,0.30009,1
0.19047,0.21197,1
-0.45109,-0.028286,2
0.15382,0.18339,1
0.32601,0.43341,1
0.26932,-0.054883,1
-0.23454,-0.33954,2
0.10115,0.14812,1
-0.46983,0.13957,2
-0.19104,0.25511,2
-0.34779,0.32113,2
0.3306,-0.28133,1
-0.10624,0.24074,2
-0.19183,-0.35069,2
0.35844,0.17308,1
-0.46915,-0.4073,2
-0.29231,-0.38464,2
-0.059114,-0.0018911,2
0.088514,-0.14978,1
-0.40825,0.40123,2
0.1111,-0.11346,1
0.078347,-0.082234,1
-0.18633,0.49728,2
-0.33795,0.18611,2
0.078969,-0.25142,1
0.041291,0.46527,1
0.046761,-0.082801,1
0.025912,-0.49509,1
-0.43906,0.065445,2
0.46256,0.42833,1
-0.028523,-0.20687,2
0.29951,0.42494,1
-0.15814,0.47106,2
0.028935,-0.14466,1
-0.1864,0.37151,2
-0.13287,-0.29949,2
0.41717,0.019921,1
0.34175,0.23733,1
0.40453,-0.36694,1
-0.29793,-0.024294,2
0.36962,0.3104,1
0.4963,-0.39263,1
-0.40976,-0.029575,2
-0.47008,0.26431,2
-0.29152,-0.29786,2
-0.027024,0.124,2
0.15769,0.38695,1
0.14998,-0.14766,1
0.15618,0.22673,1
-0.23264,-0.35702,2
-0.31271,-0.15254,2
0.15418,0.42338,1
0.079613,0.25847,1
0.49409,-0.17308,1
0.083269,-0.088042,1
-0.41362,-0.13295,2
-0.30418,-0.27693,2
-0.35999,-0.43924,2
-0.20132,-0.21038,2
-0.19813,0.095247,2
0.30662,-0.35562,1
0.26277,0.12067,1
-0.16326,-0.044082,2
0.12664,-0.40002,1
0.32238,-0.38567,1
0.10546,0.27598,1
-0.2153,0.012737,2
-0.36889,0.41872,2
-0.45087,-0.040974,2
-0.10485,0.40788,2
-0.085706,-0.4142,2
0.28707,-0.23656,1
-0.024979,0.35013,2
0.15688,0.2292,1
0.036799,0.19731,1
-0.31395,-0.14821,2
-0.0020882,-0.47697,2
-0.11377,-0.47649,2
0.10253,0.22716,1
-0.048123,-0.2358,2
-0.10952,0.17203,2
0.11607,0.48227,1
0.15468,0.32014,1
0.29985,-0.014308,1
0.15548,0.174,1
-0.4489,-0.27804,2
-0.49408,-0.31919,2
-0.090115,-0.093878,2
0.13977,0.238,1
-0.38504,0.080124,2
-0.035043,-0.16606,2
0.41957,-0.043389,1
-0.38025,-0.0035655,2
-0.33621,0.15248,2
0.36028,-0.49696,1
-0.37936,-0.090326,2
-0.32136,-0.098484,2
-0.073204,-0.10381,2
-0.44361,0.32067,2
-0.36583,0.47318,2
0.44907,-0.25249,1
-0.26052,-0.033848,2
0.13868,-0.053952,1
0.29404,-0.33397,1
0.32153,0.29058,1
0.46524,0.23748,1
0.41337,-0.051344,1
-0.04469,-0.039653,2
0.31595,0.30202,1
0.40898,0.10256,1
-0.37992,0.27629,2
0.08025,0.27143,1
-0.35502,0.43752,2
0.094157,-0.12984,1
0.38711,0.45858,1
0.36837,-0.3952,1
-0.41434,-0.19189,2
0.12328,0.30451,1
-0.076834,0.37278,2
0.12415,-0.15747,1
-0.27032,-0.3151,2
0.36667,-0.1495,1
-0.15221,-0.16859,2
0.3463,0.19811,1
0.072301,-0.19056,1
0.16148,0.35131,1
-0.20561,0.49819,2
0.23718,-0.31789,1
0.045732,0.49049,1
-0.46285,0.075097,2
0.078761,0.41756,1
-0.054263,0.069208,2
-0.49744,0.34357,2
-0.44527,-0.016883,2
0.20334,0.083678,1
-0.31686,0.32897,2
-0.11638,0.2345,2
-0.28433,0.26007,2
0.30955,0.30974,1
-0.0032895,0.16258,2
-0.23904,-0.26073,2
0.25749,0.062755,1
0.26573,0.33614,1
-0.24126,0.33845,2
0.38847,-0.48008,1
-0.15721,0.41975,2
-0.35414,0.39527,2
-0.48397,0.40104,2
0.26164,-0.48929,1
0.28053,-0.12884,1
-0.41898,0.024708,2
0.067692,-0.38127,1
-0.12471,0.12888,2
0.16336,-0.35228,1
0.022611,0.44876,1
0.40972,0.4871,1
0.05699,0.03502,1
0.48782,0.30668,1
-0.10172,-0.19261,2
-0.075225,-0.27953,2
-0.069817,-0.46918,2
0.18092,-0.26575,1
0.05393,0.4606,1
0.48492,-0.41036,1
-0.050239,0.1678,2
0.35884,-0.47531,1
0.018345,-0.073674,1
0.0077394,0.22595,1
-0.11436,-0.14878,2
0.15868,-0.19298,1
0.43551,-0.060835,1
0.098615,-0.13686,1
-0.38971,0.23189,2
-0.4189,0.11701,2
0.081748,0.28308,1
0.29042,-0.47801,1
-0.20843,-0.42087,2
0.0069384,-0.18677,1
-0.024495,-0.13982,2
-0.47194,0.23324,2
-0.20295,0.20524,2
0.25631,-0.012124,1
0.27741,0.37102,1
0.47713,0.11957,1
-0.16592,0.26608,2
-0.36353,-0.26842,2
-0.25728,-0.10136,2
-0.33323,-0.38436,2
0.077733,-0.042422,1
0.46585,-0.11598,1
-0.30243,-0.11177,2
0.13497,-0.42272,1
-0.44048,-0.14553,2
0.00091266,-0.14028,1
-0.3335,0.29709,2
-0.20921,0.2275,2
-0.34367,-0.29169,2
-0.43606,-0.44895,2
0.41185,-0.059246,1
0.22049,-0.28984,1
-0.30938,0.041512,2
-0.024467,-0.2329,2
-0.17524,0.44056,2
-0.43346,-0.2258,2
0.050427,-0.33352,1
-0.40383,0.05902,2
0.40325,-0.4634,1
-0.31333,-0.066156,2
-0.23535,-0.057432,2
0.052634,-0.13606,1
-0.24185,0.101,2
-0.087643,0.35455,2
0.11699,-0.44064,1
0.22732,-0.24219,1
0.2727,0.16233,1
-0.16211,-0.27839,2
-0.38334,-0.41515,2
-0.1353,0.31552,2
-0.080489,0.16531,2
-0.098172,0.37426,2
0.21361,0.24138,1
-0.3046,0.39745,2
-0.43395,0.050314,2
-0.45773,-0.43847,2
0.44836,-0.38864,1
-0.20301,-0.19742,2
-0.35284,-0.15742,2
0.37987,-0.22047,1
0.085353,-0.28974,1
-0.25842,-0.053891,2
0.37604,0.12654,1
-0.4979,-0.11349,2
-0.11919,-0.053866,2
-0.059623,0.01356,2
0.090129,0.36489,1
0.024303,-0.19773,1
0.40405,0.23285,1
-0.41811,-0.1407,2
0.28063,0.49884,1
-0.24071,0.2001,2
-0.41139,0.39521,2
-0.09227,-0.10841,2
0.057197,0.3815,1
-0.25846,0.20732,2
-0.48206,-0.24417,2
-0.34591,0.07011,2
-0.036786,0.24455,2
0.15257,-0.14595,1
-0.036342,-0.028058,2
0.23982,0.21693,1
0.25185,0.24308,1
-0.46019,0.37344,2
-0.22932,-0.38464,2
-0.17026,-0.10837,2
0.37927,0.086827,1
0.19568,-0.37414,1
-0.18392,-0.39455,2
0.053997,-0.31572,1
0.34135,0.068301,1
0.47626,-0.21729,1
-0.14171,0.15022,2
0.0089728,0.17892,1
-0.40331,0.19878,2
-0.069464,0.060086,2
-0.46193,-0.2416,2
0.14597,-0.015133,1
-0.21147,-0.2579,2
0.20563,-0.1722,1
-0.23065,-0.19947,2
0.026593,-0.030958,1
-0.42807,-0.42819,2
-0.39301,0.20692,2
0.077912,0.041571,1
0.25254,0.35981,1
0.2093,-0.32868,1
0.27006,-0.03023,1
-0.1517,0.39581,2
0.15836,-0.49914,1
0.080313,-0.48602,1
0.3582,0.43812,1
-0.10138,0.28208,2
-0.32662,-0.38454,2
-0.35283,0.26842,2
0.14842,0.3085,1
0.29705,-0.082289,1
0.29038,-0.21041,1
-0.057888,0.18134,2
0.034106,0.31676,1
-0.49181,0.41907,2
-0.3774,-0.43646,2
-0.19962,0.11063,2
0.10511,0.32778,1
0.21467,0.12048,1
-0.21861,0.12245,2
-0.070597,-0.18276,2
-0.14618,-0.25656,2
-0.017953,-0.043373,2
-0.41914,-0.074916,2
-0.16561,0.3489,2
-0.39222,-0.33081,2
-0.25641,0.21012,2
0.11039,-0.081337,1
0.40726,0.059499,1
0.27836,-0.20086,1
0.066922,-0.47738,1
-0.074582,0.46772,2
0.3165,0.38402,1
-0.21085,0.12219,2
-0.30189,0.071825,2
-0.075705,-0.020257,2
-0.4341,0.33734,2
-0.3151,-0.3512,2
-0.28846,-0.3771,2
-0.21632,-0.42602,2
0.35238,-0.043681,1
0.29128,-0.39479,1
0.040688,-0.27859,1
-0.32683,-0.090049,2
-0.47864,-0.14462,2
-0.00081155,-0.14648,2
0.42816,0.16795,1
0.16463,-0.1514,1
0.12876,-0.47736,1
0.022632,-0.12335,1
-0.42334,0.01487,2
-0.3252,0.30022,2
0.2479,0.16726,1
0.045064,-0.33849,1
0.37846,-0.069511,1
0.19651,0.18289,1
0.43417,0.27662,1
0.095783,-0.48274,1
-0.23134,-0.33839,2
0.17266,0.45172,1
-0.1715,-0.3993,2
0.47082,0.40097,1
-0.3452,-0.48198,2
0.20394,-0.091481,1
0.049778,0.082112,1
0.37547,-0.04923,1
0.23449,0.0010545,1
-0.31859,0.07579,2
0.39811,0.081124,1
0.40038,-0.30349,1
0.023066,-0.36101,1
-0.29261,0.31554,2
0.20445,0.30409,1
-0.17732,0.022061,2
-0.34339,-0.35882,2
0.41594,0.29066,1
-0.36911,0.45217,2
0.23691,-0.46319,1
0.45148,-0.27459,1
-0.017814,-0.092287,2
0.11121,-0.45514,1
0.25059,0.36494,1
0.26659,-0.22093,1
0.038842,0.32156,1
0.44963,-0.24581,1
-0.21686,0.43675,2
0.42374,0.44807,1
-0.27753,0.3694,2
-0.35704,-0.12398,2
-0.30972,-0.2036,2
-0.20013,-0.19208,2
0.12837,0.38786,1
0.089252,0.19769,1
-0.1359,0.12209,2
-0.47116,-0.49138,2
-0.34341,0.38829,2
-0.10443,-0.089221,2
-0.45949,0.35878,2
0.33587,-0.11917,1
0.14874,-0.33436,1
0.32886,-0.15476,1
-0.038118,-0.48888,2
0.063814,0.27457,1
0.23284,-0.33609,1
0.4411,-0.079541,1
-0.063399,0.24137,2
-0.46467,0.10524,2
-0.21128,-0.11721,2
0.27269,0.41511,1
0.36176,-0.0059618,1
0.0052919,0.44295,1
0.42982,-0.4672,1
0.47516,0.24567,1
-0.19643,-0.24263,2
-0.46513,0.0678,2
-0.26691,0.22647,2
-0.24361,-0.14672,2
0.29508,-0.44891,1
-0.22442,0.042586,2
-0.3683,0.20132,2
0.35399,0.40862,1
-0.46852,0.35073,2
-0.13891,0.049258,2
0.49733,-0.17347,1
-0.43914,-0.39968,2
-0.41087,0.48492,2
-0.18419,0.28508,2
0.29035,-0.07293,1
-0.022464,-0.25096,2
-0.34879,-0.024446,2
-0.46607,0.19477,2
-0.28344,0.37411,2
-0.38441,-0.078692,2
0.097139,-0.37391,1
-0.16477,-0.30631,2
-0.15423,0.10668,2
-0.34254,0.39693,2
0.35508,-0.4045,1
-0.27159,0.28216,2
-0.041345,0.25533,2
0.086786,-0.46721,1
0.12987,0.41252,1
0.16978,-0.089559,1
0.061034,-0.013516,1
0.11009,0.098899,1
-0.11605,-0.35407,2
-0.084245,0.0066383,2
0.20125,0.27056,1
0.018069,0.058776,1
-0.27785,0.033582,2
-0.13845,-0.089007,2
-0.36545,0.42633,2
0.38697,-0.47935,1
0.027853,-0.12481,1
0.45755,-0.43623,1
0.098412,-0.41927,1
-0.3791,-0.20738,2
-0.051872,-0.35163,2
-0.05638,-0.15324,2
-0.22621,0.25458,2
-0.35763,0.18844,2
-0.2974,0.41462,2
0.42076,-0.22409,1
-0.44141,0.077299,2
-0.2194,0.21852,2
-0.1829,-0.034741,2
-0.23171,0.061938,2
0.11323,0.47337,1
-0.37716,-0.014027,2
-0.014212,-0.25834,2
-0.22185,-0.040694,2
-0.24688,0.092132,2
-0.32267,-0.22003,2
-0.49649,-0.36779,2
-0.11675,0.28572,2
-0.32232,0.020661,2
-0.39731,0.36117,2
0.021617,-0.28082,1
-0.21267,-0.32826,2
-0.43644,-0.19339,2
-0.19748,0.033687,2
0.35661,-0.27523,1
-0.20374,-0.0869,2
-0.35282,-0.12016,2
0.080541,0.18358,1
0.061338,-0.39128,1
-0.24067,0.16384,2
0.2529,0.44674,1
-0.11008,-0.48505,2
-0.16143,0.21362,2
-0.063509,-0.46573,2
0.19157,-0.11163,1
-0.30871,-0.14848,2
-0.1094,-0.48183,2
0.20202,-0.48636,1
-0.36151,-0.3998,2
-0.084174,0.27658,2
-0.43103,0.4645,2
-0.24012,0.2804,2
0.37009,-0.07296,1
0.0063357,0.11683,1
-0.26896,-0.385,2
-0.38693,-0.082485,2
0.48044,-0.23422,1
0.33378,-0.061143,1
0.45433,0.18279,1
-0.05117,0.37441,2
0.35464,0.37912,1
-0.17755,0.43183,2
0.38559,0.096749,1
-0.018598,-0.19636,2
-0.4254,0.2929,2
-0.42745,0.36188,2
0.38173,-0.49414,1
-0.46227,-0.13891,2
0.096512,-0.29246,1
-0.39663,0.3428,2
0.11692,0.033826,1
-0.41686,0.38616,2
0.22979,0.24861,1
0.066485,0.17217,1
0.31044,-0.19049,1
0.28274,-0.13191,1
-0.45437,-0.33811,2
-0.056448,0.26911,2
0.023742,-0.40415,1
0.19947,-0.024289,1
-0.42544,-0.22408,2
0.13966,0.42286,1
-0.42695,-0.48221,2
-0.18545,-0.0056852,2
-0.47297,0.41601,2
-0.13381,-0.32186,2
0.24823,0.15801,1
0.17946,0.4015,1
-0.017319,-0.44269,2
0.012482,0.10178,1
0.23366,-0.4326,1
0.34859,0.13617,1
0.16313,-0.22268,1
0.48302,0.39076,1
-0.36346,-0.15297,2
0.26729,0.01312,1
0.39366,-0.44347,1
0.21277,0.020538,1
0.39949,-0.056081,1
0.22029,0.23772,1
0.42763,-0.21865,1
-0.49317,-0.23925,2
-0.023957,0.33128,2
0.32236,0.38706,1
-0.46164,-0.34053,2
-0.1493,-0.37299,2
-0.13117,-0.2223,2
0.22046,-0.0025113,1
-0.49649,-0.14361,2
0.27035,0.33416,1
0.074124,-0.072268,1
0.0057567,-0.11934,1
-0.033748,-0.33963,2
0.031111,-0.42019,1
-0.38475,0.32828,2
0.31422,-0.05852,1
-0.4333,-0.075245,2
-0.14299,0.071547,2
-0.42354,-0.057569,2
0.26645,-0.11468,1
0.49898,-0.35406,1
-0.37823,0.026783,2
0.02057,-0.26318,1
0.47029,-0.19343,1
0.076363,0.17705,1
-0.088754,0.04803,2
-0.29029,0.32778,2
0.40027,0.10886,1
-0.071005,-0.32205,2
-0.085676,-0.43333,2
0.14319,0.49267,1
0.24208,0.13515,1
-0.22555,-0.40634,2
-0.2493,-0.11823,2
0.29869,-0.38072,1
-0.2576,-0.015854,2
0.2261,-0.44325,1
0.49127,-0.032431,1
0.30208,-0.019874,1
-0.46556,0.33571,2
-0.10356,-0.070795,2
-0.0065492,-0.096267,2
0.29374,0.014071,1
0.40592,0.39107,1
-0.09424,0.26661,2
0.037867,0.0048463,1
0.078172,-0.42969,1
-0.22949,-0.30262,2
0.37309,-0.35012,1
-0.19132,-0.10647,2
0.33695,0.34873,1
0.22294,-0.038716,1
0.27472,-0.23403,1
-0.39911,-0.16373,2
-0.34315,-0.21168,2
-0.41678,-0.0092525,2
-0.45376,-0.10858,2
-0.27205,-0.41092,2
-0.052974,0.48401,2
0.13604,0.32139,1
-0.29592,-0.46779,2
0.44856,-0.074819,1
-0.41766,-0.34363,2
0.39566,-0.32851,1
-0.42781,0.36013,2
-0.279,0.014077,2
0.053824,0.1698,1
-0.1126,0.38589,2
0.20576,0.030005,1
0.019218,0.067738,1
0.41141,0.1301,1
-0.11187,-0.0009105,2
0.098218,0.2392,1
-0.12477,0.24748,2
-0.42268,0.36636,2
0.055625,0.42934,1
-0.29705,0.14605,2
0.026263,-0.040156,1
-0.14724,-0.3357,2
0.023217,0.22591,1
0.068781,-0.37649,1
-0.12758,0.39977,2
0.47845,-0.0031912,1
-0.35135,0.17987,2
0.3112,-0.31912,1
-0.22653,0.2576,2
0.25496,0.16956,1
-0.019048,-0.42066,2
-0.45647,0.10128,2
-0.3282,-0.18282,2
-0.46049,0.36482,2
0.21235,0.49836,1
-0.38569,0.11529,2
-0.34028,0.35793,2
-0.27487,0.038339,2
-0.32564,-0.19168,2
-0.090322,0.2754,2
0.37227,-0.46126,1
0.36173,-0.27746,1
0.25386,0.34706,1
-0.14577,0.18899,2
0.17775,-0.142,1
0.24228,0.25879,1
0.38034,0.31856,1
0.27741,-0.10251,1
0.37142,-0.073827,1
-0.38264,0.026684,2
-0.18498,-0.33195,2
0.24702,0.20284,1
-0.47827,0.3122,2
-0.41651,-0.33321,2
-0.31118,-0.1937,2
0.081981,-0.48569,1
-0.13108,0.36585,2
0.14649,0.47214,1
-0.46227,-0.16939,2
0.026264,0.45321,1
0.28184,-0.24706,1
0.49073,0.026955,1
-0.043642,-0.07729,2
-0.49864,0.22913,2
0.28813,0.43875,1
-0.18764,0.28176,2
-0.27355,0.38685,2
0.49377,0.21027,1
-0.43281,-0.49305,2
-0.46676,-0.1949,2
-0.49656,0.08536,2
-0.24737,0.40389,2
0.13192,-0.29733,1
-0.26839,-0.18494,2
-0.24601,-0.37904,2
0.34084,0.28797,1
0.38932,0.13895,1
0.31941,-0.46011,1
0.42279,0.30122,1
-0.33793,0.089256,2
0.18166,-0.006436,1
0.049585,0.043204,1
0.13945,0.17287,1
0.30366,-0.16109,1
0.1072,0.16924,1
-0.34659,-0.18148,2
0.27292,-0.00069867,1
0.38036,0.071005,1
-0.43851,-0.092623,2
-0.35856,0.27684,2
-0.00091191,0.40039,2
-0.22463,-0.31139,2
-0.043656,-0.47206,2
-0.16546,-0.31553,2
0.34756,-0.20023,1
-0.43096,0.39079,2
0.093812,-0.35238,1
-0.35472,-0.2375,2
-0.20143,0.055517,2
0.32349,-0.48103,1
0.42615,-0.41044,1
0.38345,-0.042191,1
0.24617,-0.22342,1
0.43679,-0.10091,1
-0.22241,-0.022366,2
-0.37444,-0.025598,2
-0.44435,-0.32455,2
0.43031,0.39441,1
-0.36045,-0.078362,2
0.49311,-0.10135,1
-0.43786,0.45844,2
0.26751,-0.37579,1
0.21029,-0.33736,1
-0.28352,-0.15146,2
0.22088,-0.32901,1
-0.38491,-0.045382,2
-0.38014,-0.13981,2
0.38339,-0.11682,1
-0.34044,0.29375,2
-0.1539,0.40034,2
0.29357,0.30357,1
0.056261,-0.4072,1
-0.26941,-0.11659,2
0.22188,0.19989,1
0.01528,-0.47264,1
0.19333,-0.31793,1
-0.19636,-0.34921,2
-0.35057,-0.4146,2
-0.4114,-0.09608,2
-0.47083,0.18615,2
0.34729,0.068339,1
0.18449,0.22784,1
0.29968,-0.064544,1
0.37421,0.44507,1
-0.49827,0.023643,2
-0.14943,-0.003368,2
-0.077333,-0.36811,2
0.38169,0.05477,1
0.25338,-0.37723,1
-0.14162,-0.26196,2
0.27478,0.38348,1
0.25925,0.39081,1
-0.22869,-0.41355,2
-0.49064,0.085512,2
0.29312,-0.068691,1
0.34296,-0.46281,1
0.30942,-0.14349,1
0.20685,0.33736,1
-0.43657,-0.16003,2
0.20603,-0.41212,1
-0.37862,-0.32078,2
0.094786,0.36815,1
-0.073384,0.33199,2
-0.45578,0.3727,2
0.19814,0.23925,1
0.26186,-0.42967,1
0.30639,0.44161,1
0.46461,-0.31576,1
-0.29178,0.020862,2
-0.30021,-0.47553,2
0.39373,-0.0034937,1
-0.26144,-0.14104,2
0.30089,-0.454,1
-0.14371,0.033641,2
-0.027129,0.14997,2
0.31383,0.3259,1
0.20329,-0.35479,1
-0.29855,-0.3745,2
0.45516,0.45592,1
-0.48883,0.49154,2
0.071583,0.22628,1
-0.45355,0.12595,2
-0.22316,0.43781,2
0.17121,0.062671,1
-0.079677,-0.053064,2
0.4646,0.20653,1
-0.23382,0.24533,2
-0.25271,0.38882,2
-0.48277,-0.32013,2
0.12719,0.12744,1
-0.017785,0.24756,2
-0.029974,-0.33665,2
0.43735,-0.3222,1
-0.084287,-0.15955,2
-0.080796,0.25419,2
-0.13658,-0.34157,2
-0.25867,0.29394,2
0.42886,0.24193,1
-0.29455,-0.12389,2
0.29481,-0.28091,1
0.223,0.17324,1
-0.30608,0.19689,2
0.33845,-0.22005,1
-0.47083,-0.18643,2
-0.47639,0.33514,2
0.053271,-0.11291,1
-0.34646,-0.056461,2
-0.12496,0.31445,2
0.2844,-0.24004,1
0.27118,-0.036046,1
0.44218,0.092753,1
0.004452,-0.091205,1
0.26548,0.3265,1
0.12422,0.13465,1
-0.21231,-0.044388,2
-0.017658,0.4778,2
-0.09232,-0.023505,2
-0.18116,-0.16401,2
-0.04252,-0.16952,2
0.49768,-0.43345,1
-0.44178,-0.041582,2
0.038833,-0.19536,1
0.41539,0.19486,1
0.31881,-0.040685,1
0.1377,0.399,1
0.35061,0.1261,1
0.39477,0.12354,1
-0.033019,0.38124,2
0.17993,-0.36336,1
0.23843,0.18217,1
-0.43956,-0.039197,2
0.20865,0.40776,1
0.043595,-0.011068,1
0.3948,-0.15839,1
-0.26744,-0.47206,2
-0.473,0.47984,2
-0.33164,0.46702,2
-0.011319,-0.23965,2
0.36164,-0.073558,1
0.3979,-0.16006,1
-0.49694,-0.047029,2
-0.47402,-0.18223,2
-0.10737,-0.35805,2
-0.1699,0.42363,2
0.13305,0.016482,1
-0.3093,0.29819,2
-0.20468,-0.29957,2
0.27806,0.21264,1
0.48369,0.4773,1
0.02906,-0.072105,1
0.35786,-0.18025,1
-0.24197,0.33252,2
0.029569,-0.16889,1
-0.3988,-0.16864,2
-0.076647,-0.052653,2
-0.35516,0.38278,2
-0.099588,-0.072492,2
0.34724,0.19345,1
-0.39884,0.40375,2
0.20792,0.0075928,1
0.072184,-0.43803,1
0.15273,-0.021803,1
0.30583,-0.080603,1
-0.19095,-0.36278,2
-0.38226,-0.12638,2
-0.40389,-0.31011,2
0.43384,-0.10648,1
0.07202,0.3494,1
0.34042,-0.31069,1
0.10438,-0.1683,1
-0.12002,-0.06247,2
0.40036,0.47216,1
-0.04314,-0.15015,2
0.11074,0.36859,1
0.41688,-0.10737,1
0.27009,0.15451,1
0.13625,-0.39203,1
-0.30042,0.49125,2
0.25744,0.21389,1
-0.49022,-0.32148,2
0.29464,-0.4499,1
0.2124,-0.019926,1
0.088017,0.19798,1
-0.059111,0.26202,2
-0.49633,0.23489,2
0.24028,0.3207,1
-0.14294,0.34667,2
0.26364,0.1014,1
0.14254,0.096024,1
0.19276,0.36691,1
0.21803,0.48914,1
0.26433,0.21047,1
-0.32646,-0.14261,2
0.34192,-0.2735,1
-0.052105,0.31429,2
-0.30637,-0.32468,2
-0.46153,-0.14008,2
0.3833,-0.20247,1
0.48672,0.28119,1
0.44767,0.42945,1
0.22509,-0.49913,1
-0.44993,-0.32534,2
-0.023322,-0.024256,2
-0.29109,-0.4008,2
0.41872,0.064189,1
-0.42338,0.3478,2
0.42435,-0.3761,1
0.26222,0.055768,1
0.22931,0.49716,1
-0.079383,0.42554,2
0.15141,0.10956,1
0.031501,-0.21846,1
-0.088964,0.35803,2
0.15011,-0.092173,1
0.21081,0.011421,1
0.38236,-0.3688,1
0.1354,0.13921,1
-0.3432,0.43705,2
-0.35647,-0.20355,2
0.35991,0.16069,1
-0.07352,0.0085536,2
0.23191,-0.31535,1
-0.0097033,0.033118,2
0.0063217,0.14606,1
0.017997,0.33625,1
0.45562,0.07212,1
0.38224,0.47361,1
0.42979,-0.22271,1
0.22566,-0.044224,1
0.18055,0.09627,1
0.3835,-0.41468,1
0.41489,-0.3643,1
-0.04313,0.2683,2
-0.09771,0.40489,2
-0.38699,-0.1767,2
-0.31372,-0.18058,2
0.22637,-0.085827,1
-0.34779,0.055012,2
-0.45986,-0.34915,2
0.40833,0.47533,1
0.27689,-0.48975,1
0.040331,0.46065,1
-0.14469,-0.43306,2
0.17026,0.10675,1
-0.14138,-0.1636,2
-0.33819,-0.29387,2
-0.46902,0.31957,2
0.40387,0.31332,1
0.1622,0.14675,1
-0.26478,0.12986,2
-0.4882,0.062098,2
0.066048,0.22509,1
-0.43649,0.17246,2
0.26553,0.48077,1
0.085533,0.38969,1
0.47712,-0.073074,1
0.30908,0.13483,1
-0.032511,0.32869,2
0.10749,0.21699,1
-0.083411,-0.30458,2
0.045387,0.025661,1
0.098015,0.25228,1
0.069306,0.40347,1
0.2334,-0.19752,1
0.089639,0.039531,1
0.4905,-0.038998,1
-0.26134,0.38237,2
0.23631,0.34593,1
0.30849,-0.15763,1
0.39369,-0.01308,1
0.0090663,0.31876,1
-0.26952,-0.4729,2
0.35792,-0.16193,1
-0.38194,0.44095,2
-0.059963,0.10507,2
-0.42137,0.15306,2
0.23501,-0.16788,1
0.48434,0.25548,1
-0.18475,-0.0287,2
0.10417,0.14261,1
-0.14107,-0.0048967,2
0.0486,0.20867,1
